event_id,event_name,spread,price,status,marketUrl,time_since_start
31903329,Arizona State v USC,-4.5,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,7.97
31903329,Arizona State v USC,-4.5,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,8.02
31903329,Arizona State v USC,-4.0,1.821,SELECTION_ENABLED,basketball.handicap/away?handicap=4,8.54
31903329,Arizona State v USC,-3.5,1.887,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,9.05
31903329,Arizona State v USC,-4.0,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=4,10.04
31903329,Arizona State v USC,-4.0,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=4,10.54
31903329,Arizona State v USC,-4.0,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=4,11.05
31903329,Arizona State v USC,-4.0,1.842,SELECTION_ENABLED,basketball.handicap/away?handicap=4,12.04
31903329,Arizona State v USC,-4.0,1.849,SELECTION_ENABLED,basketball.handicap/away?handicap=4,12.54
31903329,Arizona State v USC,-4.0,1.849,SELECTION_ENABLED,basketball.handicap/away?handicap=4,13.05
31903329,Arizona State v USC,-4.0,1.849,SELECTION_ENABLED,basketball.handicap/away?handicap=4,14.05
31903329,Arizona State v USC,-4.0,1.887,SELECTION_ENABLED,basketball.handicap/away?handicap=4,15.05
31903329,Arizona State v USC,-3.5,1.904,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,16.04
31903329,Arizona State v USC,-3.0,1.835,SELECTION_ENABLED,basketball.handicap/away?handicap=3,16.55
31903329,Arizona State v USC,-3.0,1.835,SELECTION_ENABLED,basketball.handicap/away?handicap=3,17.05
31903329,Arizona State v USC,-4.0,1.828,SELECTION_ENABLED,basketball.handicap/away?handicap=4,17.99
31903329,Arizona State v USC,-3.5,1.85,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,18.99
31903329,Arizona State v USC,-5.0,1.864,SELECTION_ENABLED,basketball.handicap/away?handicap=5,19.99
31903329,Arizona State v USC,-6.5,1.872,SELECTION_ENABLED,basketball.handicap/away?handicap=6.5,20.94
31903329,Arizona State v USC,-5.5,1.835,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,21.56
31903329,Arizona State v USC,-5.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,22.99
31903329,Arizona State v USC,-5.0,1.864,SELECTION_ENABLED,basketball.handicap/away?handicap=5,23.99
31903329,Arizona State v USC,-6.0,1.857,SELECTION_ENABLED,basketball.handicap/away?handicap=6,24.99
31903329,Arizona State v USC,-5.0,1.887,SELECTION_ENABLED,basketball.handicap/away?handicap=5,25.99
31903329,Arizona State v USC,-5.5,1.95,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,26.99
31903329,Arizona State v USC,-6.5,1.95,SELECTION_ENABLED,basketball.handicap/away?handicap=6.5,27.99
31903329,Arizona State v USC,-5.5,1.95,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,28.99
31903329,Arizona State v USC,-4.5,1.887,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,29.99
31903329,Arizona State v USC,-5.0,1.842,SELECTION_ENABLED,basketball.handicap/away?handicap=5,30.99
31903329,Arizona State v USC,-5.0,1.864,SELECTION_ENABLED,basketball.handicap/away?handicap=5,31.99
31903329,Arizona State v USC,-3.5,1.9,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,32.99
31903329,Arizona State v USC,-2.5,1.85,SELECTION_ENABLED,basketball.handicap/away?handicap=2.5,33.99
31903329,Arizona State v USC,-4.0,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=4,34.99
31903329,Arizona State v USC,-5.5,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,35.55
31903329,Arizona State v USC,-6.5,1.9,SELECTION_ENABLED,basketball.handicap/away?handicap=6.5,36.99
31903329,Arizona State v USC,-5.5,1.9,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,37.99
31903329,Arizona State v USC,-5.5,1.9,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,38.99
31903329,Arizona State v USC,-8.0,1.864,SELECTION_ENABLED,basketball.handicap/away?handicap=8,39.99
31903329,Arizona State v USC,-7.0,1.864,SELECTION_ENABLED,basketball.handicap/away?handicap=7,40.99
31903329,Arizona State v USC,-6.5,1.9,SELECTION_ENABLED,basketball.handicap/away?handicap=6.5,41.99
31903329,Arizona State v USC,-7.5,1.904,SELECTION_ENABLED,basketball.handicap/away?handicap=7.5,43.0
31903329,Arizona State v USC,-7.5,1.95,SELECTION_ENABLED,basketball.handicap/away?handicap=7.5,43.99
31903329,Arizona State v USC,-8.5,1.95,SELECTION_ENABLED,basketball.handicap/away?handicap=8.5,44.99
31903329,Arizona State v USC,-8.0,1.879,SELECTION_ENABLED,basketball.handicap/away?handicap=8,45.99
31903329,Arizona State v USC,-7.0,1.879,SELECTION_ENABLED,basketball.handicap/away?handicap=7,46.99
31903329,Arizona State v USC,-5.5,1.85,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,47.78
31903329,Arizona State v USC,-7.0,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=7,48.55
31903329,Arizona State v USC,-5.5,1.85,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,49.54
31903329,Arizona State v USC,-4.5,1.85,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,50.54
31903329,Arizona State v USC,-4.5,1.85,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,51.04
31903329,Arizona State v USC,-4.5,1.85,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,51.54
31903329,Arizona State v USC,-4.5,1.85,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,52.54
31903329,Arizona State v USC,-5.0,1.835,SELECTION_ENABLED,basketball.handicap/away?handicap=5,53.04
31903329,Arizona State v USC,-4.5,1.857,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,54.04
31903329,Arizona State v USC,-4.5,1.872,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,54.54
31903329,Arizona State v USC,-3.0,1.821,SELECTION_ENABLED,basketball.handicap/away?handicap=3,55.55
31903329,Arizona State v USC,-3.5,1.9,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,56.54
31903329,Arizona State v USC,-3.5,1.95,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,57.54
31903329,Arizona State v USC,-3.5,1.95,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,58.04
31903329,Arizona State v USC,-3.0,1.879,SELECTION_ENABLED,basketball.handicap/away?handicap=3,59.04
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,59.54
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,60.54
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,61.05
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,62.04
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,62.55
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,63.05
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,67.35
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,67.88
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,68.38
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,68.88
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,69.88
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,70.88
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,71.38
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,71.89
31903329,Arizona State v USC,-3.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,72.99
31903329,Arizona State v USC,-3.5,1.821,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,73.99
31903329,Arizona State v USC,-3.5,1.828,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,74.99
31903329,Arizona State v USC,-3.5,1.835,SELECTION_ENABLED,basketball.handicap/away?handicap=3.5,75.99
31903329,Arizona State v USC,-5.0,1.872,SELECTION_ENABLED,basketball.handicap/away?handicap=5,76.99
31903329,Arizona State v USC,-5.5,1.857,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,77.89
31903329,Arizona State v USC,-4.5,1.887,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,78.99
31903329,Arizona State v USC,-4.5,1.85,SELECTION_ENABLED,basketball.handicap/away?handicap=4.5,79.99
31903329,Arizona State v USC,-5.5,1.828,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,80.99
31903329,Arizona State v USC,-7.5,1.904,SELECTION_ENABLED,basketball.handicap/away?handicap=7.5,81.99
31903329,Arizona State v USC,-8.0,1.864,SELECTION_ENABLED,basketball.handicap/away?handicap=8,82.99
31903329,Arizona State v USC,-7.5,1.929,SELECTION_ENABLED,basketball.handicap/away?handicap=7.5,83.99
31903329,Arizona State v USC,-7.5,1.92,SELECTION_ENABLED,basketball.handicap/away?handicap=7.5,84.99
31903329,Arizona State v USC,-7.5,1.92,SELECTION_ENABLED,basketball.handicap/away?handicap=7.5,85.99
31903329,Arizona State v USC,-5.5,1.835,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,86.88
31903329,Arizona State v USC,-6.0,1.842,SELECTION_ENABLED,basketball.handicap/away?handicap=6,87.88
31903329,Arizona State v USC,-5.0,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=5,88.88
31903329,Arizona State v USC,-5.5,1.887,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,89.38
31903329,Arizona State v USC,-5.0,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=5,90.38
31903329,Arizona State v USC,-5.0,1.895,SELECTION_ENABLED,basketball.handicap/away?handicap=5,90.88
31903329,Arizona State v USC,-5.0,1.821,SELECTION_ENABLED,basketball.handicap/away?handicap=5,91.38
31903329,Arizona State v USC,-5.5,1.904,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,92.38
31903329,Arizona State v USC,-6.5,1.904,SELECTION_ENABLED,basketball.handicap/away?handicap=6.5,92.88
31903329,Arizona State v USC,-6.0,1.887,SELECTION_ENABLED,basketball.handicap/away?handicap=6,93.89
31903329,Arizona State v USC,-6.0,1.879,SELECTION_ENABLED,basketball.handicap/away?handicap=6,94.99
31903329,Arizona State v USC,-6.0,1.879,SELECTION_ENABLED,basketball.handicap/away?handicap=6,95.52
31903329,Arizona State v USC,-6.0,1.887,SELECTION_ENABLED,basketball.handicap/away?handicap=6,96.38
31903329,Arizona State v USC,-6.0,1.887,SELECTION_ENABLED,basketball.handicap/away?handicap=6,96.89
31903329,Arizona State v USC,-5.5,1.887,SELECTION_ENABLED,basketball.handicap/away?handicap=5.5,97.39
31903329,Arizona State v USC,-5.0,1.835,SELECTION_ENABLED,basketball.handicap/away?handicap=5,97.99
